source,title,company,location,posted,link,skill_score,skills_found,posting_time,search_query,experience_required,experience_years_min,experience_years_max,experience_match_score
LinkedIn,AI/ML Developer - Python,Jade Global,"Pune, Maharashtra, India",12 months ago,https://in.linkedin.com/jobs/view/ai-ml-developer-python-at-jade-global-3993515723?position=10&pageNum=0&refId=WP9lotClHVl1558xHf98mQ%3D%3D&trackingId=HVyuGgRQujormv2VwgZVAA%3D%3D,12,"python, tensorflow, scikit-learn, machine learning, deep learning, ai, nlp, statistics, algorithms, java, sql, git",2024-08-06 21:35:37,,3+ years,3,,10
LinkedIn,Python AI/ML Developer,Coforge,"Noida, Uttar Pradesh, India",1 week ago,https://in.linkedin.com/jobs/view/python-ai-ml-developer-at-coforge-4267494470?position=4&pageNum=0&refId=WP9lotClHVl1558xHf98mQ%3D%3D&trackingId=cyUtVUhmnkRO3BJQx2Yppg%3D%3D,9,"python, tensorflow, pytorch, scikit-learn, machine learning, ai, nlp, statistics, algorithms",2025-07-25 21:35:37,,3+ years,3,,10
LinkedIn,Machine Learning Engineer,Adobe,"Bengaluru East, Karnataka, India",2 days ago,https://in.linkedin.com/jobs/view/machine-learning-engineer-at-adobe-4272843897?position=8&pageNum=0&refId=WP9lotClHVl1558xHf98mQ%3D%3D&trackingId=nQ4zvwHUDNz%2B70HEkAXqww%3D%3D,7,"python, tensorflow, pytorch, machine learning, deep learning, ai, git",2025-07-30 21:35:37,,2+ years,2,,10
Shine,Data Science And Ai Engineer Permanent Jobs,Unknown Company,India,Recently,https://www.shine.com/job-search/data-science-and-ai-engineer-permanent-jobs,17,"python, tensorflow, pytorch, machine learning, deep learning, ai, artificial intelligence, data science, nlp, pandas, numpy, statistics, algorithms, sql, docker, kubernetes, mlops",2025-08-01 21:35:37,AI Engineer jobs India site:shine.com,Junior,,3,5
LinkedIn,Data scientist- Python- AI/ML GEN AI- Across india,Capgemini Engineering,"Mumbai, Maharashtra, India",4 weeks ago,https://in.linkedin.com/jobs/view/data-scientist-python-ai-ml-gen-ai-across-india-at-capgemini-engineering-4258821464?position=7&pageNum=0&refId=WP9lotClHVl1558xHf98mQ%3D%3D&trackingId=fwIvVf81SQS74xT4LRfJig%3D%3D,16,"python, tensorflow, pytorch, machine learning, deep learning, ai, data science, computer vision, nlp, keras, pandas, numpy, statistics, algorithms, aws, azure",2025-07-04 21:35:37,,Senior,5,15,5
Shine,Ml Ai Engineer Jobs,Unknown Company,India,Recently,https://www.shine.com/job-search/ml-ai-engineer-jobs,16,"python, tensorflow, pytorch, machine learning, deep learning, ai, neural networks, nlp, algorithms, java, sql, docker, kubernetes, aws, gcp, azure",2025-08-01 21:35:37,AI Engineer jobs India site:shine.com,Senior,5,15,5
Shine,Data And Ai Engineer Jobs,Unknown Company,India,Recently,https://www.shine.com/job-search/data-and-ai-engineer-jobs,10,"python, machine learning, deep learning, ai, computer vision, nlp, statistics, sql, azure, git",2025-08-01 21:35:37,AI Engineer jobs India site:shine.com,Junior,,3,5
LinkedIn,Machine Learning Engineer I,Atlassian,"Bengaluru, Karnataka, India",2 weeks ago,https://in.linkedin.com/jobs/view/machine-learning-engineer-i-at-atlassian-4241739590?position=5&pageNum=0&refId=WP9lotClHVl1558xHf98mQ%3D%3D&trackingId=DlKozcVCaSsdVswZlis2ug%3D%3D,8,"python, machine learning, ai, data science, algorithms, java, sql, aws",2025-07-18 21:35:37,,Senior,5,15,5
Shine,Conversational Ai Engineer Jobs,Unknown Company,India,Recently,https://www.shine.com/job-search/conversational-ai-engineer-jobs,7,"python, ai, nlp, natural language processing, java, sql, git",2025-08-01 21:35:37,AI Engineer jobs India site:shine.com,Senior,5,15,5
Shine,Analytics Ai Engineer Jobs,Unknown Company,India,Recently,https://www.shine.com/job-search/analytics-ai-engineer-jobs,6,"python, machine learning, ai, data science, sql, aws",2025-08-01 21:35:37,AI Engineer jobs India site:shine.com,Senior,5,15,5
